ID,名字,备注名,类别,鼠标点击碰撞,"移动碰撞，0：空气， 1：固体, 2: 液体",阻挡水流,"推动标识-0:普通推动后续方块, 1:推动碾碎, 2:不能推动",重力影响方式0:不影响， 1: 沙子会下坠， 2: 流体会往低处流， 3：花草会破坏,PlaceDir(0：没有方向，1：和放置的面相关，类似火把，  2：和自己视线的方向相关，类似楼梯),放置可直接替换,爆炸抗性,硬度,地滑程度,可再生,燃烧速度,点燃概率,充能状态,右键点击触发脚本,掉落物1,掉落概率1,掉落物2,掉落概率2,空手掉落物,空手掉落概率,采集掉落经验,掉落经验概率,"遮挡旁边块0: 不遮挡， 1: 遮挡， 2： 根据厚度来定,  3: 遮挡相同材质",光衰减,光源强度,使用旁边方块的光照,高度（block),贴图1,贴图2,走在上面声音,挖的声音,放置的声音,精准掉落物品,采集工具,小地图颜色,采集效率,贴图缺失,功能问题
523,丛林楼梯,丛林楼梯,stair,1,1,1,0,0,2,,15,1,0.6,1,5,20,,,523,10000,0,0,523,10000,,,2,15,0,1,1,planks_jungle,,step.wood,dig.wood,,523,1001,,,,
524,合欢楼梯,合欢楼梯,stair,1,1,1,0,0,2,,15,1,0.6,1,5,20,,,524,10000,0,0,524,10000,,,2,15,0,1,1,planks_acacia,,step.wood,dig.wood,,524,1001,,,,
525,黑栎楼梯,黑栎楼梯,stair,1,1,1,0,0,2,,15,1,0.6,1,5,20,,,525,10000,0,0,525,10000,,,2,15,0,1,1,planks_big_oak,,step.wood,dig.wood,,525,1001,,,,
526,铁栏杆,铁栏杆,ironfence,1,1,1,0,0,1,,30,5,0.6,1,,,,,526,10000,0,0,0,0,,,2,15,0,1,1,iron_bars,,step.stone,dig.stone,,526,1012,,,,模型错误
527,沙石楼梯,沙石楼梯,stair,1,1,1,0,0,2,,15,1,0.6,1,,,,,527,10000,0,0,0,0,,,2,15,0,1,1,sandstone_normal,,step.stone,dig.stone,,527,1011,,,,
529,圆石楼梯,圆石楼梯,stair,1,1,1,0,0,2,,30,1,0.6,1,,,,,529,10000,0,0,0,0,,,2,0,0,1,1,cobblestone,,step.stone,dig.stone,,529,1011,,,,
530,砖块楼梯,砖块楼梯,stair,1,1,1,0,0,2,,30,1,0.6,1,,,,,530,10000,0,0,0,0,,,2,15,0,1,1,brick,,step.stone,dig.stone,,530,1011,,,,
531,石砖楼梯,石砖楼梯,stair,1,1,1,0,0,2,,30,1,0.6,1,,,,,531,10000,0,0,0,0,,,2,15,0,1,1,stonebrick,,step.stone,dig.stone,,531,1011,,,,
532,地狱砖楼梯,地狱砖楼梯,stair,1,1,1,0,0,2,,30,1,0.6,1,,,,,532,10000,0,0,0,0,,,2,15,0,1,1,nether_brick,,step.stone,dig.stone,,532,1011,,,,
533,石英楼梯,石英楼梯,stair,1,1,1,0,0,2,,30,1,0.6,1,,,,,533,10000,0,0,0,0,,,2,15,0,1,1,quartz_block_top,,step.stone,dig.stone,,533,1011,,,,
534,栅栏,栅栏,fence,1,1,1,0,0,0,,15,3,0.6,1,,,,,534,10000,0,0,534,10000,,,0,0,0,,1,planks_oak,,step.wood,dig.wood,,534,1001,,,,
535,栅栏门,栅栏门,fencegate,1,1,1,0,0,2,,15,3,0.6,1,,,,,535,10000,0,0,535,10000,,,0,0,0,,1,planks_oak,,step.wood,dig.wood,,535,1001,,,x,不能开关
536,萤石块,萤石块,basic,1,1,1,0,0,0,,15,1,0.6,1,,,,,1206,10000,0,0,1206,10000,,,1,0,15,,1,glowstone,,step.stone,dig.stone,,536,1011,,,,
537,地狱砖块,地狱砖块,basic,1,1,1,0,0,0,,30,1.5,0.6,1,,,,,537,10000,0,0,0,0,,,2,15,0,,1,nether_brick,,step.stone,dig.stone,,537,1011,,,,
538,地狱砖栅栏,地狱砖栅栏,fence,1,1,1,0,0,0,,15,3,0.6,1,,,,,538,10000,0,0,538,10000,,,0,0,0,,1,nether_brick,,step.wood,dig.wood,,538,1001,,,,
540,平滑沙石,平滑沙石,log,1,1,1,0,0,2,,4,0.8,0.6,0,,,,,540,10000,0,0,0,0,,,2,15,0,,1,sandstone,sandstone_smooth,step.stone,dig.stone,,540,1011,,,,
541,錾制沙石,錾制沙石,log,1,1,1,0,0,2,,4,0.8,0.6,0,,,,,541,10000,0,0,0,0,,,2,15,0,,1,sandstone,sandstone_carved,step.stone,dig.stone,,541,1011,,,,
547,砖块,砖块,basic,1,1,1,0,0,0,,30,2,0.6,0,,,,,547,10000,0,0,0,0,,,2,15,0,,1,brick,,step.stone,dig.stone,,547,1011,,,,
548,圆石墙,圆石墙,wall,1,1,1,0,0,1,,30,2,0.6,1,,,,,548,10000,0,0,0,0,,,0,0,0,,1,cobblestone,,step.stone,dig.stone,,548,1011,,,,
549,苔石墙,苔石墙,wall,1,1,1,0,0,1,,30,2,0.6,1,,,,,549,10000,0,0,0,0,,,0,0,0,,1,cobblestone_mossy,,step.stone,dig.stone,,549,1011,6d6e48,,,
600,羊毛,羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,600,10000,0,0,600,10000,,,1,15,0,,1,wool_colored_white,,step.cloth,dig.cloth,,600,1000,FAFFF0,,,
601,橙色羊毛,橙色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,601,10000,0,0,601,10000,,,1,15,0,,1,wool_colored_orange,,step.cloth,dig.cloth,,601,1000,D97700,,,
602,品红羊毛,品红羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,602,10000,0,0,602,10000,,,1,15,0,,1,wool_colored_magenta,,step.cloth,dig.cloth,,602,1000,E600D4,,,
603,淡蓝羊毛,淡蓝羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,603,10000,0,0,603,10000,,,1,15,0,,1,wool_colored_light_blue,,step.cloth,dig.cloth,,603,1000,09AAD7,,,
604,黄色羊毛,黄色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,604,10000,0,0,604,10000,,,1,15,0,,1,wool_colored_yellow,,step.cloth,dig.cloth,,604,1000,F4CF00,,,
605,黄绿色羊毛,黄绿色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,605,10000,0,0,605,10000,,,1,15,0,,1,wool_colored_lime,,step.cloth,dig.cloth,,605,1000,AFEA00,,,
606,粉色羊毛,粉色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,606,10000,0,0,606,10000,,,1,15,0,,1,wool_colored_pink,,step.cloth,dig.cloth,,606,1000,FF8DFD,,,
607,灰色羊毛,灰色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,607,10000,0,0,607,10000,,,1,15,0,,1,wool_colored_gray,,step.cloth,dig.cloth,,607,1000,5A5D60,,,
608,淡灰色羊毛,淡灰色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,608,10000,0,0,608,10000,,,1,15,0,,1,wool_colored_silver,,step.cloth,dig.cloth,,608,1000,B6BABD,,,
609,青色羊毛,青色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,609,10000,0,0,609,10000,,,1,15,0,,1,wool_colored_cyan,,step.cloth,dig.cloth,,609,1000,31C0C5,,,
610,紫色羊毛,紫色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,610,10000,0,0,610,10000,,,1,15,0,,1,wool_colored_purple,,step.cloth,dig.cloth,,610,1000,9100BD,,,
611,蓝色羊毛,蓝色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,611,10000,0,0,611,10000,,,1,15,0,,1,wool_colored_blue,,step.cloth,dig.cloth,,611,1000,367EC7,,,
612,棕色羊毛,棕色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,612,10000,0,0,612,10000,,,1,15,0,,1,wool_colored_brown,,step.cloth,dig.cloth,,612,1000,734A29,,,
613,绿色羊毛,绿色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,613,10000,0,0,613,10000,,,1,15,0,,1,wool_colored_green,,step.cloth,dig.cloth,,613,1000,4A8F2D,,,
614,红色羊毛,红色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,614,10000,0,0,614,10000,,,1,15,0,,1,wool_colored_red,,step.cloth,dig.cloth,,614,1000,B61C00,,,
615,黑色羊毛,黑色羊毛,basic,1,1,1,0,0,0,,4,0.8,0.6,1,30,60,,,615,10000,0,0,615,10000,,,1,15,0,,1,wool_colored_black,,step.cloth,dig.cloth,,615,1000,282828,,,
616,地毯,地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,616,10000,0,0,616,10000,,,2,1,0,,1,wool_colored_white,,step.cloth,dig.cloth,,616,1000,,,,
617,橙色羊毛地毯,橙色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,617,10000,0,0,617,10000,,,2,1,0,,1,wool_colored_orange,,step.cloth,dig.cloth,,617,1000,,,,
618,品红羊毛地毯,品红羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,618,10000,0,0,618,10000,,,2,1,0,,1,wool_colored_magenta,,step.cloth,dig.cloth,,618,1000,,,,
619,淡蓝羊毛地毯,淡蓝羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,619,10000,0,0,619,10000,,,2,1,0,,1,wool_colored_light_blue,,step.cloth,dig.cloth,,619,1000,,,,
620,黄色羊毛地毯,黄色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,620,10000,0,0,620,10000,,,2,1,0,,1,wool_colored_yellow,,step.cloth,dig.cloth,,620,1000,,,,
621,黄绿色羊毛地毯,黄绿色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,621,10000,0,0,621,10000,,,2,1,0,,1,wool_colored_lime,,step.cloth,dig.cloth,,621,1000,,,,
622,粉色羊毛地毯,粉色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,622,10000,0,0,622,10000,,,2,1,0,,1,wool_colored_pink,,step.cloth,dig.cloth,,622,1000,,,,
623,灰色羊毛地毯,灰色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,623,10000,0,0,623,10000,,,2,1,0,,1,wool_colored_gray,,step.cloth,dig.cloth,,623,1000,,,,
624,淡灰色羊毛地毯,淡灰色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,624,10000,0,0,624,10000,,,2,1,0,,1,wool_colored_silver,,step.cloth,dig.cloth,,624,1000,,,,
625,青色羊毛地毯,青色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,625,10000,0,0,625,10000,,,2,1,0,,1,wool_colored_cyan,,step.cloth,dig.cloth,,625,1000,,,,
626,紫色羊毛地毯,紫色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,626,10000,0,0,626,10000,,,2,1,0,,1,wool_colored_purple,,step.cloth,dig.cloth,,626,1000,,,,
627,蓝色羊毛地毯,蓝色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,627,10000,0,0,627,10000,,,2,1,0,,1,wool_colored_blue,,step.cloth,dig.cloth,,627,1000,,,,
628,棕色羊毛地毯,棕色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,628,10000,0,0,628,10000,,,2,1,0,,1,wool_colored_brown,,step.cloth,dig.cloth,,628,1000,,,,
629,绿色羊毛地毯,绿色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,629,10000,0,0,629,10000,,,2,1,0,,1,wool_colored_green,,step.cloth,dig.cloth,,629,1000,,,,
630,红色羊毛地毯,红色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,630,10000,0,0,630,10000,,,2,1,0,,1,wool_colored_red,,step.cloth,dig.cloth,,630,1000,,,,
631,黑色羊毛地毯,黑色羊毛地毯,carpet,1,0,0,0,3,0,,0.5,0.1,0.6,1,30,60,,,631,10000,0,0,631,10000,,,2,1,0,,1,wool_colored_black,,step.cloth,dig.cloth,,631,1000,,,,
632,玻璃,玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,632,10000,0,0,0,0,,,3,0,0,,1,glass,,step.stone,random.glass,dig.stone,632,1000,,,,打碎粒子应稍微不同，不应掉落
633,白色玻璃,白色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,633,10000,0,0,0,0,,,3,0,0,,1,glass_white,,step.stone,random.glass,dig.stone,633,1000,,,,
634,橙色玻璃,橙色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,634,10000,0,0,0,0,,,3,0,0,,1,glass_orange,,step.stone,random.glass,dig.stone,634,1000,,,,
635,品红玻璃,品红玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,635,10000,0,0,0,0,,,3,0,0,,1,glass_magenta,,step.stone,random.glass,dig.stone,635,1000,,,,
636,淡蓝玻璃,淡蓝玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,636,10000,0,0,0,0,,,3,0,0,,1,glass_light_blue,,step.stone,random.glass,dig.stone,636,1000,,,,
637,黄色玻璃,黄色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,637,10000,0,0,0,0,,,3,0,0,,1,glass_yellow,,step.stone,random.glass,dig.stone,637,1000,,,,
638,黄绿色玻璃,黄绿色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,638,10000,0,0,0,0,,,3,0,0,,1,glass_lime,,step.stone,random.glass,dig.stone,638,1000,,,,
639,粉色玻璃,粉色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,639,10000,0,0,0,0,,,3,0,0,,1,glass_pink,,step.stone,random.glass,dig.stone,639,1000,,,,
640,灰色玻璃,灰色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,640,10000,0,0,0,0,,,3,0,0,,1,glass_gray,,step.stone,random.glass,dig.stone,640,1000,,,,
641,淡灰色玻璃,淡灰色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,641,10000,0,0,0,0,,,3,0,0,,1,glass_silver,,step.stone,random.glass,dig.stone,641,1000,,,,
642,青色玻璃,青色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,642,10000,0,0,0,0,,,3,0,0,,1,glass_cyan,,step.stone,random.glass,dig.stone,642,1000,,,,
643,紫色玻璃,紫色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,643,10000,0,0,0,0,,,3,0,0,,1,glass_purple,,step.stone,random.glass,dig.stone,643,1000,,,,
644,蓝色玻璃,蓝色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,644,10000,0,0,0,0,,,3,0,0,,1,glass_blue,,step.stone,random.glass,dig.stone,644,1000,,,,
645,棕色玻璃,棕色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,645,10000,0,0,0,0,,,3,0,0,,1,glass_brown,,step.stone,random.glass,dig.stone,645,1000,,,,
646,绿色玻璃,绿色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,646,10000,0,0,0,0,,,3,0,0,,1,glass_green,,step.stone,random.glass,dig.stone,646,1000,,,,
647,红色玻璃,红色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,647,10000,0,0,0,0,,,3,0,0,,1,glass_red,,step.stone,random.glass,dig.stone,647,1000,,,,
648,黑色玻璃,黑色玻璃,glass,1,1,1,0,0,0,,1.5,0.3,0.6,1,,,,,648,10000,0,0,0,0,,,3,0,0,,1,glass_black,,step.stone,random.glass,dig.stone,648,1000,,,,
649,玻璃板,玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,649,10000,0,0,0,0,,,3,0,0,,1,glass,glass_pane_top,step.stone,random.glass,dig.stone,649,1000,,,,
650,白色玻璃板,白色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,650,10000,0,0,0,0,,,3,0,0,,1,glass_white,glass_pane_top_white,step.stone,random.glass,dig.stone,650,1000,,,,
651,橙色玻璃板,橙色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,651,10000,0,0,0,0,,,3,0,0,,1,glass_orange,glass_pane_top_orange,step.stone,random.glass,dig.stone,651,1000,,,,
652,品红玻璃板,品红玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,652,10000,0,0,0,0,,,3,0,0,,1,glass_magenta,glass_pane_top_magenta,step.stone,random.glass,dig.stone,652,1000,,,,
653,淡蓝玻璃板,淡蓝玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,653,10000,0,0,0,0,,,3,0,0,,1,glass_light_blue,glass_pane_top_light_blue,step.stone,random.glass,dig.stone,653,1000,,,,
654,黄色玻璃板,黄色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,654,10000,0,0,0,0,,,3,0,0,,1,glass_yellow,glass_pane_top_yellow,step.stone,random.glass,dig.stone,654,1000,,,,
655,黄绿色玻璃板,黄绿色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,655,10000,0,0,0,0,,,3,0,0,,1,glass_lime,glass_pane_top_lime,step.stone,random.glass,dig.stone,655,1000,,,,
656,粉色玻璃板,粉色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,656,10000,0,0,0,0,,,3,0,0,,1,glass_pink,glass_pane_top_pink,step.stone,random.glass,dig.stone,656,1000,,,,
657,灰色玻璃板,灰色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,657,10000,0,0,0,0,,,3,0,0,,1,glass_gray,glass_pane_top_gray,step.stone,random.glass,dig.stone,657,1000,,,,
658,淡灰色玻璃板,淡灰色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,658,10000,0,0,0,0,,,3,0,0,,1,glass_silver,glass_pane_top_silver,step.stone,random.glass,dig.stone,658,1000,,,,
659,青色玻璃板,青色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,659,10000,0,0,0,0,,,3,0,0,,1,glass_cyan,glass_pane_top_cyan,step.stone,random.glass,dig.stone,659,1000,,,,
660,紫色玻璃板,紫色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,660,10000,0,0,0,0,,,3,0,0,,1,glass_purple,glass_pane_top_purple,step.stone,random.glass,dig.stone,660,1000,,,,
661,蓝色玻璃板,蓝色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,661,10000,0,0,0,0,,,3,0,0,,1,glass_blue,glass_pane_top_blue,step.stone,random.glass,dig.stone,661,1000,,,,
662,棕色玻璃板,棕色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,662,10000,0,0,0,0,,,3,0,0,,1,glass_brown,glass_pane_top_brown,step.stone,random.glass,dig.stone,662,1000,,,,
663,绿色玻璃板,绿色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,663,10000,0,0,0,0,,,3,0,0,,1,glass_green,glass_pane_top_green,step.stone,random.glass,dig.stone,663,1000,,,,
664,红色玻璃板,红色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,664,10000,0,0,0,0,,,3,0,0,,1,glass_red,glass_pane_top_red,step.stone,random.glass,dig.stone,664,1000,,,,
665,黑色玻璃板,黑色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,665,10000,0,0,0,0,,,3,0,0,,1,glass_black,glass_pane_top_black,step.stone,random.glass,dig.stone,665,1000,,,,
666,硬化粘土,硬化粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,666,10000,0,0,0,0,,,2,15,0,,1,hardened_clay,,step.stone,dig.stone,,666,1011,8a9fa4,,,
667,白色粘土,白色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,667,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_white,,step.stone,dig.stone,,667,1011,eae6e1,,,
668,橙色粘土,橙色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,668,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_orange,,step.stone,dig.stone,,668,1011,e28252,,,
669,品红粘土,品红粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,669,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_magenta,,step.stone,dig.stone,,669,1011,de6bf9,,,
670,淡蓝粘土,淡蓝粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,670,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_lightblue,,step.stone,dig.stone,,670,1011,5cb8ee,,,
671,黄色粘土,黄色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,671,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_yellow,,step.stone,dig.stone,,671,1011,e8db7d,,,
672,黄绿色粘土,黄绿色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,672,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_lime,,step.stone,dig.stone,,672,1011,97cb4b,,,
673,粉色粘土,粉色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,673,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_pink,,step.stone,dig.stone,,673,1011,ec7dba,,,
674,灰色粘土,灰色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,674,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_gray,,step.stone,dig.stone,,674,1011,a19d99,,,
675,淡灰色粘土,淡灰色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,675,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_silver,,step.stone,dig.stone,,675,1011,d2cdc7,,,
676,青色粘土,青色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,676,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_cyan,,step.stone,dig.stone,,676,1011,50d8d5,,,
677,紫色粘土,紫色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,677,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_purple,,step.stone,dig.stone,,677,1011,8e32c3,,,
678,蓝色粘土,蓝色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,678,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_blue,,step.stone,dig.stone,,678,1011,4e5ccd,,,
679,棕色粘土,棕色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,679,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_brown,,step.stone,dig.stone,,679,1011,694a34,,,
680,绿色粘土,绿色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,680,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_green,,step.stone,dig.stone,,680,1011,50c472,,,
681,红色粘土,红色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,681,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_red,,step.stone,dig.stone,,681,1011,d23d41,,,
682,黑色粘土,黑色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,682,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_black,,step.stone,dig.stone,,682,1011,150e0a,,,
700,橙石火把,橙石火把,redstone_torch,1,0,0,0,3,1,,0,0,0.6,0,,,,,701,10000,0,0,701,10000,,,0,0,7,,1,redstone_torch_off,,,dig.wood,,700,1000,,,,图标黑色
701,橙石火把,橙石火把,redstone_torch,1,0,0,0,3,1,,0,0,0.6,0,,,1,,701,10000,0,0,701,10000,,,0,0,7,,1,redstone_torch_on,,,dig.wood,,700,1000,,,,缺特效、图标黑色
702,橙石中继器,橙石中继器,repeater,1,1,1,0,3,2,,0,0,0.6,0,,,,,702,10000,0,0,702,10000,,,2,0,0,,1,repeater_off,redstone_torch_off,,dig.wood,,701,1000,,,,
703,橙石中继器,橙石中继器,repeater,1,1,1,0,3,2,,0,0,0.6,0,,,1,,702,10000,0,0,702,10000,,,2,0,9,,1,repeater_on,redstone_torch_on,,dig.wood,,701,1000,,,,
704,橙石比较器,橙石比较器,comparator,1,1,1,0,3,2,,0,0,0.6,0,,,,,704,10000,0,0,704,10000,,,2,0,0,,1,repeater_off,redstone_torch_off,,dig.wood,,702,1000,,,,
705,橙石比较器,橙石比较器,comparator,1,1,1,0,3,2,,0,0,0.6,0,,,1,,704,10000,0,0,704,10000,,,2,0,9,,1,repeater_on,redstone_torch_on,,dig.wood,,702,1000,,,,
706,橙石粉,橙石粉,dust,1,1,1,0,3,0,,0,0,0.6,0,,,,,706,10000,0,0,706,10000,,,0,0,0,,1,redstone_dust,,,dig.stone,,703,1000,,,,
707,橙石灯,橙石灯,redstone_light,1,1,1,0,0,0,,1.5,0.3,0.6,0,,,,,707,10000,0,0,707,10000,,,1,0,0,,1,redstone_lamp_off,,step.stone,random.glass,,704,1000,,,,
708,橙石灯,橙石灯,redstone_light,1,1,1,0,0,0,,1.5,0.3,0.6,0,,,1,,707,10000,0,0,707,10000,,,1,0,15,,1,redstone_lamp_on,,step.stone,random.glass,,704,1000,,,,道具未显示贴图
709,绊线钩,绊线钩,tripwirehook,1,0,0,0,3,1,,0,0,0.6,0,,,,,709,10000,0,0,709,10000,,,0,0,0,,1,trip_wire_source,planks_oak,,dig.wood,,705,1000,,,,不能放置方向
710,线,线,wire,1,0,0,0,3,1,,0,0,0.6,0,,,,,710,10000,0,0,710,10000,,,0,1,0,,1,trip_wire,,,dig.stone,,706,1000,,,,模型错误
711,木质压力板,木质压力板,pressure,1,0,0,0,3,0,,2.5,0.5,0.6,1,,,,,711,10000,0,0,711,10000,,,2,1,0,,1,planks_oak,,,dig.wood,,707,1001,,,x,
712,石质压力板,石质压力板,pressure,1,0,0,0,3,0,,2.5,0.5,0.6,1,,,,,712,10000,0,0,712,0,,,2,1,0,,1,stone,,,dig.stone,,708,1011,,,x,
715,木质按钮,木质按钮,button,1,0,0,0,3,1,,2.5,0.5,0.6,1,,,,,715,10000,0,0,715,10000,,,0,0,0,,1,planks_oak,,,dig.wood,,711,1000,,,x,
716,石质按钮,石质按钮,button,1,0,0,0,3,1,,2.5,0.5,0.6,1,,,,,716,10000,0,0,716,10000,,,0,0,0,,1,stone,,,dig.stone,,712,1000,,,x,
717,发射器,发射器,basic,1,1,1,0,0,2,,17.5,3.5,0.6,1,,,,,717,10000,0,0,717,0,,,2,15,0,,1,piston_bottom,,step.stone,dig.stone,,713,1011,,,,模型错误
718,粘性活塞,粘性活塞,piston,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,718,10000,0,0,718,10000,,,2,0,0,,1,piston_sticky,,step.stone,dig.stone,,718,1011,,,,模型错误
719,活塞,活塞,piston,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,719,10000,0,0,719,10000,,,2,0,0,,1,piston,,step.stone,dig.stone,,719,1011,,,,模型错误
720,投掷器,投掷器,basic,1,1,1,0,0,2,,17.5,3.5,0.6,1,,,,,720,10000,0,0,720,0,,,2,15,0,,1,spring_goal,,step.stone,dig.stone,,716,1011,,,,模型错误
